# delz, RspecovRlambda, pmem
0.00155684 0.143373 0.317984
0.000659041 0.698548 0.360117
0.000872038 0.322215 0.54208
0.00146893 0.368702 0.621897
0.00280047 0.423897 0.413349
-0.000890918 0.131517 0.87827
0 0 1
0.00108611 0.509222 0.716343
-0.000798002 0.203047 0.681273
-0.000521369 0.107087 0.912022
0.00047648 0.72317 0.505463
0.00031437 0.288648 0.736781
0 0 1
-0.000934862 1.07189 0.0880271
0 0 1
-3.08827e-05 0.300076 0.916034
0.000602312 0.971681 0.36663
-0.0201436 0.899351 0.429353
-0.000671141 0.510957 0.810805
-0.000296935 0.726907 0.741473
0.00106542 0.519274 0.76292
0 0 1
0.000108339 1.01441 0.0603443
0 0 1
-0.000874221 0.350693 0.917706
0.0212415 0.414286 0.871862
-0.00665672 1.05693 0.191035
0.000546515 0.70233 0.788081
0.0125298 1.04423 0.149643
-0.000276677 0.0626796 0.957111
-0.000205934 0.408341 0.84938
0.000342041 1.0241 0.0734895
0.00216147 0.745275 0.500721
0.001339 0.866424 0.0721247
0.0270481 0.783391 0.176896
-0.029638 0.480698 0.735638
0 0 1
0.00079149 0.338958 0.883373
-0.000133187 0.330923 0.362279
0.000239983 0.0563012 0.183764
0.000792496 0.910298 0.375482
-0.0397833 0.606297 0.345178
-0.00020662 0.473666 0.891403
-0.00065203 0.412254 0.914866
0 0 1
0.0732341 0.666309 0.224362
0 0 1
-0.000842169 0.307119 0.915163
-0.000928171 0.341865 0.506321
-0.00272845 0.566382 0.770343
7.45729e-05 0.188933 0.641038
0.000401542 0.693718 0.288756
0 0 1
0.0222388 1.19707 0.0361408
0.00288191 0.566049 0.756787
-0.00132791 0.669711 0.836047
0.00112988 0.529505 0
-0.0419382 0.674292 0.268297
0 0 1
-9.14782e-05 0.315188 0.889857
0.000862315 0.235769 0.765961
0 0 1
-0.00032004 0.90421 0.138983
0 0 1
0.0949664 0.0604731 0
0.00128674 0.280452 0.672245
0 0 1
0.00185072 0.176337 0
0.00194427 0.88323 0.107664
0.000729188 0.86011 0.155813
0.000628285 0.392044 0.854156
0.0372354 0.98493 0.0387996
0.000619657 0.689169 0.612937
0.0756082 0.619576 0.781863
3.09721e-05 0.98063 0.0599884
0.0393897 1.11247 0.0121387
-3.1963e-06 0.183868 0.959602
0 0 1
0.0638327 0.682612 0.463963
-0.000774428 0.459278 0.844186
-0.0212796 1.14402 0.0314549
0.000111878 0.629658 0.0598415
0.000894219 0.0150672 0.945627
0 0 1
-0.00101505 0.322639 0.934031
-0.0241862 0.828452 0.456035
-0.0233738 0.964604 0.524443
-0.0580244 1.16905 0.0117004
-0.0533798 0.861464 0.237968
0.0299949 1.05603 0.0208405
-0.0218117 0.849299 0.75089
-0.0603067 0.750498 0.0226293
0.0472523 0.908449 0.0178656
-0.000824414 0.0636633 0.884256
0 0 1
0.000524312 0.639197 0.872671
0.000633731 1.26987 0.0151669
0.0776823 1.01215 0.0537385
-0.000875711 0.311192 0
0.000346839 0.294455 0.888865
-0.00256734 0.747961 0.375329
-0.0085546 0.277162 0.14467
0.000107624 0.319358 0.926016
-0.00040815 0.416004 0.910289
0 0 1
0.00895259 1.25806 0.0178758
-0.000512108 0.837334 0.726582
-0.00011643 0.286936 0.942016
0 0 1
-0.0618655 0.306826 0.403739
-0.0349663 0.762031 0.515582
-0.0606172 1.00591 0.117408
-0.057391 0.459099 0.391699
-0.0553261 0.588936 0.670704
0.0668373 0.956682 0.390455
0 0 1
-0.00071384 0.0745212 0.804118
0.00171115 0.0904411 0.931286
-0.0240055 0.892679 0.466319
0 0 1
0.00088872 0.233965 0.902608
0.0290727 0.49533 0.866877
0.00126465 0.6981 0.346759
0.0103135 0.44448 0.848225
0.0420804 1.05952 0.063953
0.0184893 0.660638 0.824803
9.40412e-05 0 1
-0.0171629 0.254288 0.954068
0.0525713 0.598959 0.119108
-0.000455983 0.677176 0.594299
-0.00456638 1.07525 0.0734125
-0.000514798 1.0263 0.129577
0 0 1
0.000690654 0.0425581 0.972492
0.000855513 0.684684 0
0.00110068 0.73723 0.092163
0.00155795 0.717164 0.781603
0.0176075 0.904377 0.647469
0 0 1
8.04663e-05 0.242239 0.913298
-0.0747007 0.683948 0
-0.000141151 0.347698 0.443433
-0.002354 0.944868 0.249687
0 0 1
0.00570913 0.693024 0.593422
-0.000616401 0.421536 0.259623
0.000261523 0.181958 0.961263
-0.0109593 0.889968 0.258339
0.0303481 0.600076 0.763617
0.100275 0.799303 0.0410815
0 0 1
0.000537097 0.174271 0.951159
0.000860684 0.706911 0.232365
-0.000240497 0.922468 0.127006
0 0 1
-0.000312202 0.523464 0.0649173
0.00131968 0.44232 0.816404
0.00102033 0.595518 0.710168
-0.000563502 0.92661 0.421758
0.00116412 0.232034 0.94464
0.0479315 0.825591 0.662211
0.107329 0.621112 0.130541
0 0 1
-0.0256149 0.647736 0.753327
0.00955344 1.04474 0.0128111
0.00868431 0.822812 0.400389
0.00972182 0.448902 0.485244
0.00936166 0.293037 0.854218
0 0 1
0.0115534 0.457196 0.447821
0.00919378 0.319372 0.925216
0.0116159 0.48747 0.850995
-0.00780779 0.245517 0.916127
-0.00650422 0.491621 0.0225706
-0.00701682 0.730715 0.710131
-3.84971e-05 0 1
-0.00149939 0.182647 0.909432
0 0 1
0.000619352 0.141535 0.936505
0.000379525 0.535143 0.34763
0.000155479 0.81924 0.333778
0.0379392 0.801308 0.569928
0 0 1
-0.0184687 0.764064 0.0942694
0 0 1
0.0116887 0.447737 0.854094
-0.0182698 0.552657 0
-0.0179656 0.414396 0.111309
0.000318937 0.559097 0.197807
0.014631 0.317836 0.903435
0.000337042 0.511539 0.885157
0.021315 1.02271 0.289912
0.00151599 0.528183 0.860494
0 0 1
0.000315927 0.63941 0.0358201
0 0 1
-0.00134784 0.375619 0.926685
0.000177898 0.90162 0
0 0 1
-0.00213788 0.183525 0.943083
-0.000308968 0.265259 0.635104
0.0218209 0.861728 0.569383
0.000545986 0.428575 0.865197
0.000511065 0.661117 0.827909
-0.000504941 0.588069 0.831603
-0.000450432 0.768513 0.300087
0.000519626 0.990272 0.160176
-1.95801e-05 0.240072 0.909636
0 0 1
-0.000839151 0.6796 0.800335
0 0 1
0.0221151 0.607818 0
0.0444425 1.26725 0.0156489
-0.0335684 0.314709 0.572579
-6.42538e-05 0.936767 0.0307347
0.0489611 1.02847 0.0160902
-0.0336446 0.58302 0.0601561
0.0130484 0.736394 0.0838282
0 0 1
0.000535063 0.156446 0.816093
-0.0082707 0.885081 0.084683
8.75816e-05 0.98567 0.0157277
0.00360414 0.486045 0.825407
0.0112833 0.485539 0.532621
0.000201538 0.522618 0.842654
0 0 1
-8.4877e-05 0.219444 0.914682
0 0 1
0.0427576 0.936661 0.577081
-0.00173222 1.18427 0.0171528
0.000400618 0.820014 0.0872928
-0.00135139 0.925776 0.446079
0.0181531 0.92302 0.588527
0 0 1
0.000949048 0.345068 0.860908
0.00088644 0.692071 0.701761
0.0176953 0.151925 0.956928
0.0321604 0.739456 0.652658
0.0344394 0.92606 0.179721
0.0332537 0.79313 0.349308
0.035294 0.50575 0
0.000539228 0.523375 0.844802
0.00197419 0.673375 0.18549
0.0351184 0.62074 0.103625
0 0 1
-0.000182442 0.157501 0.930517
0.00139549 0.25166 0.899716
0 0 1
-0.00409228 1.17849 0.101955
0.00140969 0.62076 0.52304
-0.00033804 0.299994 0.300661
-0.000853375 0.535379 0
0 0 1
-0.00520874 1.19908 0.0171457
-0.00020723 0.516184 0.723299
-0.0654194 0.750974 0.0205289
0.0219215 1.07968 0.0648919
0.0450029 0.959886 0
0.00267278 0.0847045 0.951483
0 0 1
-0.0360737 0.566651 0.394306
0.00135081 1.05283 0.0987262
-9.60976e-05 0.144786 0.889432
0 0 1
0.0011644 0.374926 0.867443
-0.0359349 1.01067 0.0607881
-0.000695646 0.533382 0.850513
0.000239283 0.550093 0.742853
-0.00773203 0.865073 0.086907
-0.000376277 0.310049 0.0312142
0.052523 0.862154 0.0307131
0 0 1
0.00124817 0.485598 0.708862
0.0410899 0.193609 0.937943
0.00107472 0.132365 0.957517
0.0122114 0.663001 0.692562
0.000275202 0.12038 0.509661
0.0152317 0.133201 0.928997
0 0 1
0.0125534 0.620179 0.141169
0.014325 0.440051 0.831345
-0.000881776 0.083061 0.812161
0.0118911 0.718944 0.554732
0.0135024 0.299181 0.433035
0.0144499 0.813886 0.110089
0.0125966 0.699251 0.367068
-0.0259957 0.864032 0.0130878
0.0481423 0.712646 0.0307099
0 0 1
0.000885136 0.0809443 0.900237
0.000990354 0.325378 0.928155
-0.0261633 0.908297 0.737882
0.0493911 1.1307 0.0108599
0 0 1
0.000691012 0.597758 0.893928
-0.000674017 0.690332 0.583989
0.000908487 0.350191 0.726797
0 0 1
0.000685893 0.660549 0.805769
0.000570253 0.42118 0.874861
0 0 1
0.000804566 0.370693 0.788196
0.00088568 0.640812 0.797771
0.0016154 0.887476 0.158881
0.0310329 1.17443 0.0295824
-0.000397332 0.811897 0.763295
0.0276332 1.11021 0.0696836
-0.000777647 1.15029 0.0152062
0 0 1
0.062407 0.546162 0
-0.00113414 0.752477 0.796798
-0.0330672 0.980275 0.223575
-0.000954881 0.190295 0.935694
0.0248589 0.814356 0.713291
-0.000522055 0.236496 0.929392
0 0 1
-0.000190713 0.370033 0.311502
0.0800745 0.952215 0.192157
0.0556368 0.979854 0.184054
0.0557421 0.568266 0.685472
2.36928e-06 0 1
-0.000339307 0.1337 0.956461
0.000164382 0.366343 0.880353
0.000305638 0.476196 0.0131463
0 0 1
-0.00115318 0.0678703 0.927619
-0.00151261 0.104273 0.958571
-0.000969149 0.667343 0.720745
0.0444743 0.570622 0.329967
-0.00109696 0.605699 0.891837
0.0485237 0.692729 0.25792
0.0449722 0.480841 0.111119
0.0487912 1.02766 0.177024
-0.0211077 0.716417 0.0262275
0.0600095 0.991133 0.0112847
-1.7412e-05 0 1
-0.0196646 0.991372 0.269848
-0.0335109 0.938247 0.10363
0.000376105 0.577084 0.76543
0 0 1
0.0454657 0.783257 0.299313
0.0167296 0.636341 0.11323
-0.000739247 0.182591 0.930658
0.0233579 0.555856 0.732694
-0.000789352 0.425157 0
0 0 1
-0.00609583 0.52956 0.870593
0 0 1
-7.79778e-05 0.141664 0
-0.00244819 0.382415 0.752875
4.45172e-05 0 1
0.00124069 0.275299 0.0277108
-0.00222252 0.177102 0.939789
-9.4384e-05 0.769596 0
-0.0513185 1.18939 0.0536468
-0.0536201 0.44626 0.364019
0 0 1
-0.0533626 0.409916 0.339286
-0.0528979 0.946444 0.551369
0.000636861 0.178227 0.969385
-0.0530033 0.653171 0.22546
-0.0524345 0.416073 0
0.000821345 0.993565 0.45326
0.0119681 1.26355 0.018896
0.0536854 0.458774 0.86548
0.0056425 1.10023 0.207616
0 0 1
0.00192858 0.080404 0.865425
0.000972264 1.04526 0.0273872
0.00124899 1.1375 0.0752315
0.00306292 1.09346 0.148304
0.00170974 0.760612 0.571427
-0.00461126 0.894594 0.260927
0.00202018 0.365456 0.921242
0.00271723 0.800581 0.499459
0.016627 0.0852074 0.559365
0.0168126 0.177972 0.965634
0 0 1
0.000670142 0.345863 0.882414
0 0 1
0.000549875 0.315125 0.64562
0.0748175 0.701054 0.149493
0.000207931 0.204998 0.713093
0.000570461 0.977726 0.269097
0 0 1
-0.000622623 0.345132 0.658825
-0.000301979 0.983331 0.13117
-0.000147596 0.998052 0.138213
-0.000152849 0.743483 0.724644
0 0 1
0.000270136 0.712079 0.80169
0.0010148 1.01113 0.319903
-0.00205345 0.403442 0.740356
-0.026046 0.866503 0.0877213
0 0 1
-0.000336416 0.674559 0.707766
0.000437327 0.83981 0.124464
-0.0048978 0.564779 0.492766
-0.000340737 0.350039 0.0416911
0.0165205 0.711816 0.582062
0.0165654 0.566299 0.125273
0 0 1
-0.00116993 0.419426 0.0254771
0 0 1
0.000753894 0.19061 0.943654
-0.000161938 0.284118 0
0.00157209 0.665316 0
0.00301078 0.69333 0
0.000542291 1.03152 0.0690147
0.00237741 0.963611 0.0215544
0.00462736 0.254343 0.951938
-0.000239208 0 1
-0.00197709 0.204105 0.861551
0.000152856 0.933034 0.194046
-0.00104743 0.517869 0.855849
-0.00167289 0.849828 0.0425927
0.000905976 0.75937 0.658427
-0.000151262 0.315321 0.481246
0 0 1
0.000200398 0.963678 0.537667
0.00717848 0.918903 0
0 0 1
0.0136322 0.805456 0.196494
0.0136714 0.930256 0.589955
0.000129811 0.434605 0.467797
-0.000325076 0.441096 0.944071
0 0 1
-0.000492729 0.59529 0.4047
-0.00073678 0.148937 0.70893
0 0 1
0.0863246 0.0158061 0.949608
0.0868966 0.365999 0.0558762
0.0866594 0.758483 0.157225
0.0868384 0.281001 0.0283108
0.0322629 0.223793 0.928143
0.0407563 0.459808 0.787082
0.0392943 0.713458 0.157678
0.00145712 0.421596 0.882987
-0.000725202 0.495763 0.871919
0.00139658 1.00269 0.277409
0.000219941 0.484088 0
0.00011985 0.168351 0.952313
0 0 1
0.00419159 0.820793 0.738057
-0.0500494 0.714977 0.359768
0 0 1
0.164524 0.325348 0.849542
-8.34912e-05 0.183086 0.900892
0.000908874 0.957785 0.320808
0.0131038 0.408086 0.651116
0.00044331 0.714728 0.752026
-0.00139519 0.717224 0.711112
0 0 1
6.09532e-05 0.561478 0.792022
0.0017266 0.540911 0.763345
-4.34816e-05 0.123905 0.963136
-0.000775635 0.90757 0.0518666
-0.000355132 0.983835 0.0715417
-0.000580691 0.48273 0.854672
0.00162079 0.818277 0.155898
0.0584106 0.70236 0.049969
-0.00110471 0.555357 0.645051
0.00211368 0.595258 0.690468
0 0 1
0.00095515 0.110948 0.972899
0.0581726 0.58292 0.0142885
0.0271063 0.617554 0.121005
0.000654563 1.06853 0.395426
0.0172738 1.09487 0.335443
0.0275073 0.586625 0.812735
0.0390556 1.03813 0.036226
0 0 1
0.000787705 0.105372 0.961793
0.000294708 0.619717 0.782975
2.04146e-06 0 1
-0.0272635 0.526721 0.426345
0.000103451 0 1
-0.000498757 0.127216 0.956162
-0.00023029 0.735087 0.641807
0.0171303 0.956263 0.0449742
0.0255058 1.01809 0.0141752
0.00157003 0.736483 0.674426
0.00171864 0.357227 0.296908
0.0147924 0.928263 0.141107
0.0140226 0.559829 0.854679
0.00124188 0.52816 0.0491471
-0.00207701 0.312612 0.742293
0 0 1
-0.00264768 0.0177408 0.204562
0.00216769 0.305308 0.784432
-0.0290507 0.409554 0.86002
0.00207483 0.58794 0
0 0 1
0.00195236 0.701506 0.292564
0.00143167 0.757368 0.340193
0 0 1
-0.00277001 0.096571 0.962717
0.00247371 0.319743 0.77964
0.0428692 0.648081 0.0220222
0.00119082 0.641816 0.566011
-0.000249028 0.911454 0.701416
-0.00115177 0.852398 0.298733
0.103757 0.941261 0.0663685
-0.00101829 1.00012 0.122762
-0.000124484 0.574816 0.810249
-0.00204752 0.436456 0
1.65775e-05 0.319788 0.91929
0 0 1
-0.00325827 0.930285 0.0175617
0.00169878 0.376676 0.0635699
0 0 1
-0.000337124 0.76857 0.756336
-0.000937998 0.390024 0.913979
2.93627e-05 1.20001 0.0174575
0.000328012 0.94066 0.567113
0.00196158 0.814764 0.127894
0 0 1
0.00686543 0.774688 0.823693
0.0389736 0.447211 0.0640997
-0.000264786 0.41145 0
0 0 1
-0.00175123 0.179807 0.940122
0.000418417 0.90382 0.106992
-0.00258315 0.859006 0.521092
0.0391053 1.32613 0.01661
0 0 0.987959
0.0177699 0.593788 0.783527
0.00111638 0.366783 0.861778
-0.000100471 0.850695 0.187675
0.0488634 0.668685 0.214775
-0.00157855 0.490878 0.770473
0.079446 0.670928 0.014093
0.084318 0.40002 0.809305
0 0 1
7.25351e-05 0.108798 0.386744
0.0779113 0.143547 0.855843
0.083599 0.332377 0.265116
0.102159 0.362351 0.0349791
0.0319704 0.715358 0.046503
0.0580197 0.73072 0.0329522
0.084307 0.492453 0.251435
0 0 1
0.000338331 0.32929 0.759782
0.00130706 0.699488 0.203173
0.0314255 0.752943 0.291384
-0.000249587 0.852266 0
-0.000513501 0.80004 0.288016
-0.00674387 0.474098 0.86689
-0.00160996 0.529195 0.386731
0 0 1
0.00300758 0.488174 0.629411
0.00205084 0.747961 0.385335
-0.000396229 0.675661 0.338092
-0.027398 0.168946 0.813065
0.000123195 0.284403 0.19481
0 0 1
0.000606716 0.456966 0.857556
-0.00150327 0.987524 0.528601
-0.00550067 1.19464 0.0173912
-0.00723502 0.359745 0.932148
0 0 1
0.000269793 0.0508251 0.887686
-0.000732683 0.529764 0.779571
-0.0151056 1.14953 0.0328481
-0.0135784 1.13147 0.0429489
0 0 1
-0.00581539 0.713178 0.57421
-0.000115924 0.785666 0.752846
0.11368 0.711597 0
0.0350416 1.00566 0.458782
0 0 1
-0.000366911 0.364243 0.913836
0.00146058 1.05106 0.505661
0 0 1
-0.000350751 0.462419 0.714773
0.00126216 1.17041 0.0512619
-0.048143 0.818908 0.299934
0.00104659 0.556415 0.863503
0.000295296 0.967028 0.164812
-0.000691846 0.817667 0.724276
-0.000777118 0.33131 0
1.06543e-05 0 1
0.00170334 0.159115 0.949055
-0.000684716 0.0712116 0.740797
0 0 1
-0.0102327 0.161096 0.63592
0.000502571 0.136308 0.949128
-0.00200461 1.05804 0.292329
0.00057365 0.637067 0.541903
0.000853337 0.306092 0
1.47969e-05 0.109758 0.935653
0 0 1
0.00110462 0.20653 0
0 0 0.988257
-0.00236519 0.343215 0.450071
0.0130527 0.5556 0.500494
0.0113556 0.715488 0.781345
0.00536454 0.672823 0.792202
0.0508781 0.692034 0.11616
0.00543006 0.925979 0.333259
0.0160392 0.619528 0.772569
0.0409321 0.568413 0.564421
0.0413325 0.417716 0.848115
0 0 1
-0.000396498 0.0926025 0.910106
0.0307356 0.267285 0.030127
0.0308734 0.283922 0.355483
0.00394282 0.791706 0.44355
0.00481308 1.01865 0.0572369
-9.17166e-05 0.797183 0.650483
0.000634909 0.385286 0.108421
0.00406879 0.248823 0.928934
0 0 1
9.31099e-05 0.264492 0.90914
0.0318954 0.375766 0.61439
-0.0315579 0.273337 0.0200846
0.0168461 0.665676 0.616254
-0.031442 0.29493 0.937619
0 0 1
0.0165121 0.565902 0.751822
0 0 1
0.0162012 0.364851 0.885871
0 0 1
-0.00417771 0.454956 0.6478
-0.00096973 0.247748 0.957695
-0.00211219 0.59354 0.545604
0 0 1
0.000117503 0.524918 0.52883
0.0276014 0.117899 0.954846
0 0 1
0.0369555 0.645433 0.595147
0.0356098 0.929995 0.0139368
0.105652 0.472643 0.0113034
0 0 1
0.076027 0.239476 0.452934
0.037104 0.319859 0.868862
0 0 1
-0.0036562 0.202727 0.934601
-0.00387795 0.470968 0.430905
-0.0029927 0.666018 0.387629
-0.00366396 0.387552 0.102258
-0.00340253 0.343308 0.139462
-0.00411119 0.0878231 0.418659
-0.00311185 0.734437 0.0433986
-0.00189187 0.443873 0.852632
0 0 1
-0.0536478 0.715954 0.067076
0.00179964 0.241368 0.944842
0.0555177 0.323899 0.289519
7.90879e-05 0.0791998 0.770842
0 0 1
-0.000692189 0.425512 0.912969
-0.000770859 0.609631 0.820872
-0.00677999 0.820986 0.718073
0.0476006 0.630939 0.8045
0 0 1
-0.00223327 0.65923 0.824729
-0.00283419 1.00026 0.0793028
0.000295892 0.911967 0.630163
0.00183032 1.00665 0.453695
0.000764459 0.61121 0.459813
0 0 1
0.0684776 0.19292 0.891771
0.0830661 0.703553 0
8.26567e-05 0 1
-0.00103801 0.4316 0.78759
0 0 1
0.00215323 0.0507525 0.943166
0.00419764 0.914436 0.324196
0.000293873 0.591683 0.848583
0.0278207 0.984738 0.148124
0 0 1
-0.014638 0.38029 0.896045
0.000374518 0.35717 0.889288
-0.0151576 0.30335 0.924014
0 0 1
-0.00225621 0.816757 0.621405
-0.0152351 1.10499 0.0490721
-0.0125863 0.731827 0.0129077
-0.000373892 0.211305 0.924127
0 0 1
-0.000284635 0.071831 0.85443
0.0140663 0.573256 0.6114
0.0438685 0.627746 0.568165
0.000190593 0.462067 0.351884
0.0535108 0.364447 0.41442
-0.000955664 0.945797 0.608758
-0.00134171 0.58338 0.860708
-0.00184871 0.341054 0.929581
0 0 1
0.00590146 0.830202 0.602526
-0.00142001 0.638206 0.0732372
-0.00085666 0.544511 0.807379
-0.00139188 0.551237 0
0 0 1
0.0598907 0.588719 0
0.0649184 0.281463 0.437906
0.0678519 0.25747 0.481621
0.0369576 0.256446 0.872148
-2.96459e-05 0 1
0.0670366 0.136076 0.917
0.0678341 0.670143 0.0222032
-0.00113744 0.734111 0.727793
-0.000662476 0.671933 0.757073
-0.00107719 0.15528 0.952124
0 0 1
0.00014285 0.556656 0.838561
-0.0284069 0.867692 0.511979
0.0547491 0.895483 0.0534641
-0.000465855 0.161453 0.809795
0.000222869 0 1
0.0135557 0.933119 0.443216
-0.00118538 0.714779 0.462632
0 0 1
-0.0120084 0.577388 0.798122
-0.0587294 0.86602 0.122932
-0.0124483 0.966576 0.306898
-0.000845872 0.256898 0.915976
-0.000131041 0.912777 0.203213
-0.00192541 0.612397 0.0183481
0 0 1
0.000531755 0.1056 0.956185
-0.0013902 0.376292 0.755974
0.0164236 0.490395 0.748032
-0.000852935 0.766927 0.083085
-7.39843e-05 0.0880165 0.913521
0.00130238 0.342278 0.789802
0.000824645 0.2133 0.663747
0 0 1
0.00478147 0.808364 0.0195817
0 0 1
-0.00898217 0.936546 0.701139
-0.00353611 1.14496 0.0556929
-0.00206462 0.862126 0.61272
0 0 1
0.0600509 0.939902 0.390438
-0.000144593 0.503363 0.858619
-6.11171e-05 0.314985 0.789757
0 0 1
-0.000369579 0.530413 0.920356
8.27014e-06 0.376163 0.3426
0.0102666 0.764947 0.355428
-0.00143097 1.03438 0
0.0627747 0.573825 0.571781
-0.0014577 0.776054 0.0105539
0 0 0.999911
-0.00155203 0.356842 0.827637
-0.000262551 0.0849279 0
0.000367291 0.506956 0.881061
0.00110203 0.744938 0.837538
0 0 1
-0.000515319 0.559235 0.858675
0 0 1
-0.0825238 0.544792 0
-0.0819317 1.23398 0.472297
0.0536268 0.321689 0.849704
0.0535257 0.390843 0.291031
-7.79256e-05 0 1
0.0458448 1.07351 0.0713354
0.0458367 0.674545 0.140484
-0.000666328 0.427296 0.870273
0.00905573 0.906416 0.535797
0.0467779 0.557704 0.0543939
0 0 1
-0.0135051 0.45931 0.730928
-0.0410461 0.518768 0.124394
-0.000862509 0.420807 0.907535
0.07602 0.740548 0.0329735
0.00123574 0.61343 0.743625
0.000395074 0.973052 0.59506
0.0644487 0.552438 0.0134155
0 0 1
0.000335395 0.607255 0.679112
0.000214487 0.457117 0.808109
0.0561862 0.689886 0.0545883
0 0 1
-0.0142156 0.482932 0.662324
0.0474718 0.775122 0.221787
0.0604682 0.61935 0.0421997
0 0 1
0.0176939 0.349383 0.859219
0.0175393 0.3034 0.91571
0.0179919 0.771138 0
-0.00454506 1.18198 0.014677
0.0136031 0.934023 0.0517593
0.00102863 0.726894 0.550699
0.000694893 0.3185 0.760515
0 0 1
0.00247615 0.174011 0.952237
0.0212443 0.719234 0.741734
-0.000274263 0.869276 0.0616337
-0.00067915 0.539763 0.787238
0.000181094 0.678928 0
0.000780664 0.476159 0.843965
0 0 0.959391
-0.0306555 0.792548 0.437425
-0.000152901 0.571041 0.0848847
0.00115901 0.579668 0.349768
0.0542372 1.00872 0.019246
0.00073491 0.714821 0.783822
0.000834852 0.330601 0.904339
0 0 1
0.00111796 0.579233 0.810018
0.0651093 0.646925 0
0.00154576 0.483353 0.0102249
0.00101992 0.708556 0.116894
0.00218396 0.994781 0.118035
0.000179581 0.991208 0.0155474
0 0 0.984903
0.0473488 0.140272 0.777474
-0.000863366 0.375303 0.895171
0.0365006 0.793584 0.224956
-0.00226691 0.385286 0.753768
0 0 1
-0.00159261 0.78787 0.699023
-0.000338808 0.496406 0.228751
0 0 1
1.98185e-05 0.0957612 0.885234
0.050151 0.713795 0
0.0282671 0.52263 0.797999
-0.00118221 0.303194 0.817729
0 0 1
-1.90288e-05 0.405712 0.864003
-0.00188053 0.801429 0.590901
0.0194022 0.770904 0.57612
-0.00058502 1.09831 0.0416603
-0.000875339 0.956415 0.0772496
0.0388622 1.10333 0.0164347
0.000122204 0.564071 0.853944
0.0123108 1.10908 0.221836
-9.96143e-05 0.613767 0
0 0 1
-0.00094974 0.707721 0.761002
0.000221342 0.589507 0.855362
-0.00116582 1.32212 0.0219091
2.04891e-05 0.760977 0.594612
0.00197879 0.683414 0.728271
0.0529606 0.337372 0.474935
0 0 1
0.0535387 0.198134 0.793882
-0.00079634 0.814848 0.666212
0 0 1
-0.000635147 0.83439 0.769937
-0.0201952 0.43892 0.872472
0 0 1
-0.0173375 1.0573 0.0759479
0.000573091 0.800151 0.236442
0.00173526 0.302103 0.116992
0 0 1
-0.0442082 0.904804 0.544478
-0.0335514 0.745139 0.320498
-0.00212089 0.644335 0.631008
-0.000183508 0.406638 0
0 0 1
-7.94232e-05 0.696026 0.347729
0 0 1
0.0837306 0.973679 0.0520504
